1;Lodge Principal;1;3
2;Camas para viajeros;2;2
3;Cabinas Nubladas;3;2
4;Cusinga Logde;4;3
5;Cabinas Lava volcanica ;5;3
6;Donde doña Ana;6;1
7;Picnic Lodge;7;4
8;BBQ Logde;8;6
9;Cabinas Los amigos;9;5
10;Lodge Principal;10;3
11;Cabinas del Parque;11;2
12;Centro comercial del parque;12;3
13;En la fogata;13;2
14;Camas para viajeros;14;3
15;Cabinas grupales;15;4
16;Lodge Principal;16;3
17;Bajo la luna;17;6
18;Lodge Principal;18;3
19;Islita Lodge;19;3
20;Acampando con la luna;20;5
21;Cabinitas doña Laura;21;3
22;Quetzal azul;22;2
23;Lodge Principal;23;3
24;Cangrejos Logde;24;2
25;Cabinas familiares;25;3
26;Las baulas Lodge;26;3
27;Turistas grupales;27;4
28;Cabinas don Pedro;28;2
29;Palo verde Logde;29;3
30;Hotel Piedras;30;2
31;Bajo el volcan;31;2
32;La casona;32;3
33;Tapanti Logde 1;33;3
34;Tapanti Logde 2;34;1
35;Alojamiento Tortugero ;35;3
36;Alojamiento Tortugero ;36;2
37;La fortuna;37;2
38;Bajo el volcan;38;3
39;Prusia;39;3
40;Poasito;40;3
41;Bajo el volcan;41;1
42;Bajo el volcan;42;2
43;Turrialba Volcano;43;2
44;El mariposario;44;2
45;Cabinas Guayabo 1;45;3
46;Cabinas Guayabo 2;46;1
47;Camaronal 1;47;4
48;Camaronal 2;48;2
49;Colorado 1;49;1
50;Colorado 2;50;3
51;Colorado 3;51;5
52;Cabinas del golfo;52;3
53;La islita;53;2
54;La selva;54;2
55;Camas individuales;55;1
56;Junquillal 1;56;2
57;Junquillal 2;57;3
58;Campo grupal;58;6
59;Caño Negro Logde;59;3
60;Cabinas del caño;60;2
61;Refugio Curu 1;61;2
62;Refugio Curu 2;62;4
63;En gandoca 1;63;2
64;En gandoca 2;64;3
65;Las peñas blancas;65;4
66;Peñas Lodge;66;2
67;Monteverde ;67;3
68;Hitoy-Cerere 1;68;2
69;Hitoy-Cerere 2;69;3
70;Pajaritos Logde;70;2
71;Isla Pajaros;71;4
72;Isla del Caño;72;3
73;Cabinas grupales del Caño;73;6
74;Isla Guayabo 1;74;3
75;Isla Guayabo 2;75;3
76;Los negritos ;76;3
77;Cabinas Individuales;77;1
78;Lomas de Barbudal;78;2
79;Cabinas individuales;79;1
80;Dentro del bosque;80;3
81;Santa Elena ;81;3
82;Golfo dulce Cabinas 1;82;2
83;Golfo dulce Cabinas 2;83;3
84;Golfo dulce Cabinas 3;84;4
85;Sacarias piedras del Rio;85;3
86;Cabinas Rio Macho;86;2
87;Cabo Blanco Lodge 1;87;2
88;Cabo Blanco Lodge 2;88;2
89;Zona La selva 1;89;3
90;Zona La selva 2;90;3
91;Las tablas Cabinas;91;3
92;Camas individuales;92;1
93;Bastimentos Hotel;93;3
94;Portobelo NP 1;94;2
95;Portobelo NP 2;95;4
96;Baru Volcano;96;2
97;En el desierto Lodge;97;3
98;Hoya Cabinas;98;2
99;Chagres National Park 1;99;2
100;Chagres National Park 2;100;3
101;Campo grupal;101;5
102;Darien Hotel;102;3
103;Cabinas boscosas;103;2
