1;189956;INGENIERIA AGRONOMICA;1;1
2;189957;MEDICINA VETERINARIA;2;2
3;189958;ZOOTECNIA;3;3
4;189959;DISEÑO GRAFICO;4;4
5;189960;DISEÑO INDUSTRIAL;5;5
6;189961;CINE Y TELEVISION;6;6
7;189962;ENFERMERIA;7;7
8;189963;FISIOTERAPIA;8;8
9;189964;MEDICINA;9;9
10;189965;NUTRICION Y DIETETICA;10;10
11;189966;ODONTOLOGIA;11;11
12;189967;TERAPIA OCUPACIONAL;12;12
13;189968;ANTROPOLOGIA;13;13
14;189969;PSICOLOGIA;14;14
15;189970;TRABAJO SOCIAL;15;15
16;189971;SOCIOLOGIA;16;16
17;189972;DERECHO;17;17
18;189973;ECONOMIA;18;18
19;189974;ADMINISTRACION DE EMPRESAS;19;19
20;189975;FILOSOFIA;20;20
21;189976;HISTORIA;21;21
22;189977;LITERATURA;22;22
23;189978;FILOLOGIA E IDIOMAS;23;23
24;189979;INGENIERIA AGRICOLA;24;24
25;189980;INGENIERIA CIVIL;25;25
26;189981;INGENIERIA DE SISTEMAS;26;26
27;189982;INGENIERIA ELECTRICA;27;27
28;189983;INGENIERIA MECANICA;28;28
29;189984;INGENIERIA QUIMICA;29;29
30;189985;ARQUITECTURA;30;30
31;189986;BIOLOGIA;31;31
32;189987;ESTADISTICA;32;32
33;189988;FISICA;33;33
34;189989;GEOLOGIA;34;34
35;189990;MATEMATICAS;35;35
36;189991;QUIMICA;36;36
37;189992;FARMACIA;37;37
38;189993;ESPECIALIDAD EN CIRUGIA GENERAL;38;38
39;189994;ESPECIALIDAD EN CIRUGIA PEDIATRICA;39;39
40;189995;ESPECIALIDAD EN CIRUGIA PLASTICA;40;40
41;189996;ESPECIALIDAD EN DERMATOLOGIA;41;41
42;189997;ENFERMERIA CARDIO RESPIRATORIA;42;42
43;189998;ESPECIALIDAD EN ESTOMATOLOGIA PEDRIATICA;43;43
44;189999;ESPECIALIDAD EN GASTROENTEROLOGIA;44;44
45;190000;ESPECIALIDAD EN OBSTETRICIA Y GINECOLOGIA;45;45
46;190001;MEDICINA FISICA Y REHABILITACION;46;46
47;190002;ESPECIALIDAD EN MEDICINA INTERNA;47;47
48;190003;ESPECIALIDAD EN NEUROCIRUGIA;48;48
49;190004;ESPECIALIDAD EN OFTALMOLOGIA;49;49
50;190005;ESPECIALIDAD EN ORTODONCIA;50;50
51;190006;ESPECIALIDAD EN ORTOPEDIA Y TRAUMATOLOGIA;51;51
52;190007;ESPECIALIDAD EN OTORRINOLARINGOLOGIA;52;52
53;190008;ESPECIALIZACION EN PATOLOGIA INFECCIOSA;53;53
54;190009;ESPECIALIDAD EN PEDIATRIA;54;54
55;190010;ESPECIALIDAD EN PSIQUIATRIA;55;55
56;190011;ESPECIALIDAD EN RADIOLOGIAS;56;56
57;190012;ESPECIALIDAD EN REUMATOLOGIA;57;57
58;190013;ESPECIALIDAD EN UROLOGIA;58;58
59;190014;ESPECIALIDAD EN ENDOCRINOLOGIA;59;59
60;190015;ESPECIALIZACION EN SALUD OCUPACIONAL;60;60
61;190016;ESPECIALIZACION EN ENFERMERIA MATERNA  ;61;61
62;190017;ESPECIALIDAD EN ANESTESIOLOGIA Y REANIMACION;62;62
63;190018;ESPECIALIDAD EN NEUMOLOGIA CLINICA;63;63
64;190019;ESPECIALIDAD EN PATOLOGIA ANATOMICA Y CLINICA;64;64
65;190020;ESPECIALIDAD EN NEUROLOGIA CLINICA;65;65
66;190021;ESPECIALIZACION EN PSICOLOGIA DE LA SALUD;66;66
67;190022;ESPECIALIZACION EN DERECHO DEL TRABAJO;67;67
68;190023;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;68;68
69;190024;INSTITUCIONES JURIDICO-PENALES;69;69
70;190025;ESPECIALIZACION EN SISTEMAS;70;70
71;190026;ESPECIALIZACION EN TRANSPORTES;71;71
72;190027;ESPECIALIZACION EN GEOTECNIA;72;72
73;190028;ESPECIALIZACION EN INGENIERIA ELECTRICA;73;73
74;190029;ESPECIALIZACION EN INGENIERIA AMBIENTAL;74;74
75;190030;ESPECIALIZACION EN RECURSOS HIDRAULICOS;75;75
76;190031;CIENCIA Y TECNOLOGIA DE ALIMENTOS;76;76
77;190032;ESPECIALIZACION EN ESTRUCTURAS;77;77
78;190033;ESPECIALIZACION EN MATEMATICA AVANZADA;78;78
79;190034;ESPECIALIZACION EN CIENCIAS FISICAS;79;79
80;190035;ESPECIALIZACION EN FARMACOLOGIA;80;80
81;190036;ESPECIALIZACION EN ESTADISTICA;81;81
82;190037;MAESTRIA EN SALUD Y PRODUCCION ANIMAL;82;82
83;190038;MAESTRIA EN GENETICA HUMANA;83;83
84;190039;MAESTRIA EN SALUD PUBLICA;84;84
85;190040;MAESTRIA EN ENFERMERIA;85;85
86;190041;MAESTRIA EN SOCIOLOGIA;86;86
87;190042;MAESTRIA EN HISTORIA;87;87
88;190043;MAESTRIA EN FILOSOFIA;88;88
89;190044;MAESTRIA EN LINGUISTICA;89;89
90;190045;INGENIERIA DE SISTEMAS Y COMPUTACION;90;90
91;190046;INGENIERIA ELECTRICA;91;91
92;190047;INGENIERIA QUIMICA;92;92
93;190048;TRANSPORTES;93;93
94;190049;INGENIERIA DE MATERIALES Y PROCESOS;94;94
95;190050;RECURSOS HIDRAULICOS;95;95
96;190051;GEOTECNIA;96;96
97;190052;ESTRUCTURAS;97;97
98;190053;MAESTRIA EN HISTORIA Y ARTE ;98;98
99;190054;MAESTRIA EN URBANISMO;99;99
100;190055;ESTADISTICA;100;100
101;190056;FISICA;101;101
102;190057;MICROBIOLOGIA;102;102
103;190058;MATEMATICAS;103;103
104;190059;QUIMICA;104;1
105;190060;FARMACOLOGIA;105;2
106;190061;DOCTORADO EN FILOSOFIA;106;3
107;190062;DOCTORADO EN QUIMICA;107;4
108;190063;DOCTORADO EN FISICA;108;5
109;190064;INGENIERIA AGRONOMICA;109;6
110;190065;ECONOMIA;110;7
111;190066;HISTORIA;111;8
112;190067;INGENIERIA AGRICOLA;112;9
113;190068;INGENIERIA CIVIL;113;10
114;190069;INGENIERIA DE MINAS Y METALURGIA;114;11
115;190070;INGENIERIA DE PETROLEOS;115;12
116;190071;INGENIERIA ELECTRICA;116;13
117;190072;INGENIERIA INDUSTRIAL;117;14
118;190073;INGENIERIA MECANICA;118;15
119;190074;INGENIERIA QUIMICA;119;16
120;190075;INGENIERIA FORESTAL;120;17
121;190076;INGENIERIA ADMINISTRATIVA;121;18
122;190077;INGENIERIA GEOLOGICA;122;19
123;190078;ARQUITECTURA;123;20
124;190079;CONSTRUCCION;124;21
125;190080;MATEMATICAS;125;22
126;190081;PLANEACION URBANO REGIONAL;126;23
127;190082;RECURSOS HIDRAULICOS;127;24
128;190083;ESPECIALIZACION EN MATEMATICA AVANZADA;128;25
129;190084;ESPECIALIZACION EN ESTADISTICA;129;26
130;190085;MAESTRIA EN HISTORIA;130;27
131;190086;MAESTRIA EN INGENIERIA - INGENIERIA DE SISTEMAS;1;28
132;190087;MAESTRIA EN INGENIERIA - RECURSOS HIDRAULICOS;2;29
133;190088;MAESTRIA EN ESTUDIOS URBANO - REGIONALES;3;30
134;190089;MAESTRIA EN CIENCIAS - ESTADISTICA;4;31
135;190090;MAESTRIA EN MATEMATICAS;5;32
136;190091;MAESTRIA  CONSERVACION AMBIENTAL;6;33
137;190092;ZOOTECNIA;7;34
138;190093;INGENIERIA AGRICOLA;8;35
139;190094;LICENCIATURA EN MUSICA;9;36
140;190095; DISEÑO TECNOLOGICO ;10;37
141;190096;LICENCIATURA EN EDUCACION PREESCOLAR;11;38
142;190097;LICENCIATURA EN PSICOLOGIA Y PEDAGOGIA;12;39
143;190098; EDUCACION ESPECIAL;13;40
144;190099;LICENCIATURA EN EDUCACION FISICA;14;41
145;190100;EDUCACION BASICA  EN CIENCIAS SOCIALES;15;42
146;190101;EDUCACION BASICA LENGUAS EXTRANJERAS;16;43
147;190102;EDUCACION  EN HUMANIDADES ;17;44
148;190103;LICENCIATURA EN ELECTRONICA;18;45
149;190104;LICENCIATURA EN FISICA;19;46
150;190105;LICENCIATURA EN MATEMATICAS;20;47
151;190106;LICENCIATURA EN QUIMICA;21;48
152;190107;LICENCIATURA EN BIOLOGIA;22;49
153;190108;ESPECIALIZACION EN EDUCACION MATEMATICA;23;50
154;190109;CIENCIAS PARA EL NIVEL BASICO;24;51
155;190110;PEDAGOGIA DEL ENTRENAMIENTO DEPORTIVO;25;52
156;190111;ADMINISTRACION DE LA EDUCACION FISICA;26;53
157;190112;ESPECIALIZACION EN  INFORMACION;27;54
158;190113;MAESTRIA EN EDUCACION CON ENFASIS  ESCOLAR;28;55
159;190114;MAESTRIA EN PEDAGOGIA DE LA TECNOLOGIA;29;56
160;190115;MAESTRIA EN SOCIOLOGIA DE LA EDUCACION;30;57
161;190116;MAESTRIA EN DESARROLLO EDUCATIVO Y SOCIAL;31;58
162;190117;TECNOLOGIAS DE LA INFORMACION;32;59
163;190118;MAESTRIA EN DOCENCIA DE LA FISICA;33;60
164;190119;MAESTRIA EN DOCENCIA DE LA MATEMATICA;34;61
165;190120;MAESTRIA EN DOCENCIA DE LA QUIMICA;35;62
166;190121;TECNOLOGIA EN MERCADEO AGROPECUARIO;36;63
167;190122;LICENCIATURA EN ARTES PLASTICAS;37;64
168;190123;LICENCIATURA EN MUSICA;38;65
169;190124;LICENCIATURA EN EDUCACION PREESCOLAR;39;66
170;190125;PSICOPEDAGOGIA;40;67
171;190126;LICENCIATURA EN EDUCACION BASICA PRIMARIA;41;68
172;190127;EDUCACION FISICA;42;69
173;190128;LICENCIATURA EN CIENCIAS SOCIALES;43;70
174;190129; IDIOMAS MODERNOS ESPAÑOL- INGLES;44;71
175;190130;LICENCIATURA EN MATEMATICAS Y FISICA;45;72
176;190131;LICENCIATURA EN BIOLOGIA Y QUIMICA;46;73
177;190132;ENFERMERIA;47;74
178;190133;ECONOMIA;48;75
179;190134;ADMINISTRACION DE EMPRESAS;49;76
180;190135;INGENIERIA DE TRANSPORTE Y VIAS;50;77
181;190136;INGENIERIA METALURGICA;51;78
182;190137;INGENIERIA AGRONOMICA;52;79
183;190138;ESPECIALIZACION EN ARCHIVISTICA;53;80
184;190139;ESPECIALIZACION EN FINANZAS;54;81
185;190140;GERENCIA EN MERCADOTECNIA;55;82
186;190141;MAESTRIA EN GEOGRAFIA;56;83
187;190142;MAESTRIA EN HISTORIA;57;84
188;190143;METALURGIA Y CIENCIAS DE LOS MATERIALES;58;85
189;190144;LICENCIATURA EN EDUCACION INDUSTRIAL;59;86
190;190145;EMPRESAS AGROPECUARIAS;60;87
191;190146;ADMINISTRACION INDUSTRIAL;61;88
192;190147;ADMINISTRACION TURISTICA Y HOTELERA;62;89
193;190148;INGENIERIA ELECTROMECANICA;63;90
194;190149;CONTADURIA PUBLICA;64;91
195;190150;INGENIERIA DE MINAS;65;92
196;190151;INGENIERIA ELECTRONICA;66;93
197;190152;INGENIERIA INDUSTRIAL;67;94
198;190153;INGENIERIA GEOLOGICA;68;95
199;190154;LICENCIATURA EN CIENCIAS RELIGIOSAS;69;96
200;190155;GEOTECNOLOGIA;70;97
201;190156;TECNOLOGIA EN TELEMATICA;71;98
202;190157;ARTES PLASTICAS;72;99
203;190158;LICENCIATURA EN MUSICA;73;100
204;190159;LICENCIATURA EN FILOSOFIA;74;101
205;190160; LENGUA ESPAÑOLA;75;102
206;190161; LENGUAS MODERNAS INGLES- FRANCES;76;103
207;190162;LICENCIATURA EN MATEMATICAS;77;1
208;190163;ENFERMERIA;78;2
209;190164;MEDICINA;79;3
210;190165;ANTROPOLOGIA;80;4
211;190166;DERECHO;81;5
212;190167;ADMINISTRACION DE EMPRESAS;82;6
213;190168;CONTADURIA PUBLICA;83;7
214;190169;INGENIERIA CIVIL;84;8
215;190170;INGENIERIA ELECTRONICA;85;9
216;190171;ESPECIALIZACION EN ANATOMIA PATOLOGICA;86;10
217;190172;ESPECIALIZACION EN ANESTESIOLOGIA;87;11
218;190173;ESPECIALIZACION EN CIRUGIA GENERAL;88;12
219;190174; GINECOLOGIA Y OBSTETRICIA;89;13
220;190175;ESPECIALIZACION EN MEDICINA INTERNA;90;14
221;190176;ESPECIALIZACION EN PEDIATRIA;91;15
222;190177; DERECHO ADMINISTRATIVO;92;16
223;190178;INGENIERIA DE VIAS TERRESTRES;93;17
224;190179;ESTUDIOS SOBRE PROBLEMAS POLITICOS;94;18
225;190180;MAESTRIA EN LINGUISTICA;95;19
226;190181;TELECOMUNICACIONES;96;20
227;190182;INGENIERIA AREA;97;21
228;190183;MAESTRIA EN TELEMATICA;98;22
229;190184; RECURSOS HIDROBIOLOGICOS ;99;23
230;190185;TECNOLOGIA INDUSTRIAL;100;24
231;190186;TECNOLOGIA MECANICA;101;25
232;190187;TECNOLOGIA EN ELECTRICIDAD;102;26
233;190188;TECNOLOGIA QUIMICA;103;27
234;190189;LICENCIATURA EN ARTES PLASTICAS;104;28
235;190190;LICENCIATURA EN MUSICA;105;29
236;190191;LICENCIATURA EN CIENCIAS SOCIALES;106;30
237;190192; COMUNICACION AUDIOVISUAL;107;31
238;190193;LICENCIATURA EN MATEMATICAS Y FISICA;108;32
239;190194;MEDICINA;109;33
240;190195;CIENCIAS DEL DEPORTE Y  LA RECREACION;110;34
241;190196;INGENIERIA DE SISTEMAS Y COMPUTACION;111;35
242;190197;INGENIERIA ELECTRICA;112;36
243;190198;INGENIERIA INDUSTRIAL;113;37
244;190199;INGENIERIA MECANICA;114;38
245;190200;ADMINISTRACION DEL MEDIO AMBIENTE;115;39
246;190201;ESPECIALIZACION EN INSTRUMENTACION FISICA;116;40
247;190202;MAESTRIA EN COMUNICACION EDUCATIVA;117;41
248;190203; ADMINISTRACION ECONOMICA Y FINANCIERA;118;42
249;190204;SISTEMAS AUTOMATICOS DE PRODUCCION;119;43
250;190205; INVESTIGACION OPERATIVA Y ESTADISTICA;120;44
251;190206;AGRONOMIA;121;45
252;190207;MEDICINA VETERINARIA Y ZOOTECNIA;122;46
253;190208;ARTES PLASTICAS;123;47
254;190209;DISEÑO VISUAL;124;48
255;190210;LICENCIATURA EN MUSICA;125;49
256;190211;LICENCIATURA EN EDUCACION FISICA Y RECREACION;126;50
257;190212;LICENCIATURA EN LENGUAS MODERNAS;127;51
258;190213;LICENCIATURA EN BIOLOGIA Y QUIMICA;128;52
259;190214;ENFERMERIA;129;53
260;190215;MEDICINA;130;54
261;190216;TRABAJO SOCIAL;1;55
262;190217;DESARROLLO FAMILIAR;2;56
263;190218;DERECHO;3;57
264;190219;FILOSOFIA Y LETRAS;4;58
265;190220;GEOLOGIA;5;59
266;190221;ESPECIALIZACION EN ANESTESIOLOGIA;6;60
267;190222;ESPECIALIZACION EN CIRUGIA GENERAL;7;61
268;190223;ESPECIALIZACION EN CIRUGIA PEDIATRICA;8;62
269;190224;ESPECIALIZACION EN DERMATOLOGIA;9;63
270;190225;ESPECIALIZACION EN GASTROENTEROLOGIA;10;64
271;190226;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;11;65
272;190227;ESPECIALIZACION EN MEDICINA INTERNA;12;66
273;190228;ESPECIALIZACION EN PEDIATRIA;13;67
274;190229;ESPECIALIZACION EN PSIQUIATRIA;14;68
275;190230; MEDICINA INTERNA - GERIATRIA;15;69
276;190231;DERECHO ADMINISTRATIVO;16;70
277;190232;LEGISLACION COMERCIAL Y FINANCIERA;17;71
278;190233;LEGISLACION  DE FAMILIA  ;18;72
279;190234;ESPECIALIZACION EN ESTUDIOS PENALES;19;73
280;190235;ESPECIALIZACION EN GERENCIA AGRARIA;20;74
281;190236;ADMINISTRACION DE PROYECTOS ;21;75
282;190237;MAESTRIA EN FITOPATOLOGIA;22;76
283;190238;TECNOLOGIA EN ACUICULTURA;23;77
284;190239;MEDICINA VETERINARIA Y ZOOTECNIA;24;78
285;190240;EDUCACION  CIENCIAS SOCIALES;25;79
286;190241;LICENCIATURA EN QUIMICA Y BIOLOGIA;26;80
287;190242;LICENCIATURA EN MATEMATICAS Y FISICA;27;81
288;190243;LICENCIATURA EN BIOLOGIA Y QUIMICA;28;82
289;190244;ENFERMERIA;29;83
290;190245;INGENIERIA DE ALIMENTOS;30;84
291;190246;INGENIERIA AGRONOMICA;31;85
292;190247;LICENCIATURA EN MUSICA;32;86
293;190248;LICENCIATURA EN ARTES VISUALES;33;87
294;190249;LICENCIATURA EN ARTE ESCENICO;34;88
295;190250; EDUCACION BASICA  FISICA;35;89
296;190251; ADMINISTRACION EDUCATIVA;36;90
297;190252;LICENCIATURA EN LENGUAS MODERNAS;37;91
298;190253;LICENCIATURA EN ESPAÑOL;38;92
299;190254;LICENCIATURA EN MATEMATICAS Y FISICA;39;93
300;190255;ENFERMERIA;40;94
301;190256;MEDICINA;41;95
302;190257;ADMINISTRACION DE EMPRESAS;42;96
303;190258;CONTADURIA PUBLICA;43;97
304;190259;INGENIERIA AGRICOLA;44;98
305;190260;INGENIERIA DE PETROLEOS;45;99
306;190261;DISEÑO GRAFICO;46;100
307;190262;COMUNICACION LA DOCENCIA;47;101
308;190263;EDUCACION Y DESARROLLO COMUNITARIO;48;102
309;190264;MEDICINA VETERINARIA Y ZOOTECNIA;49;103
310;190265;LICENCIATURA EN CIENCIAS SOCIALES;50;1
311;190266;LICENCIATURA EN LINGUISTICA Y LITERATURA;51;2
312;190267; LINGUISTICA Y EDUCACION INDIGENA;52;3
313;190268;LICENCIATURA EN MATEMATICAS Y FISICA;53;4
314;190269;ADMINISTRACION DE EMPRESAS;54;5
315;190270;CONTADURIA PUBLICA;55;6
316;190271;ADMINISTRACION MARITIMA;56;7
317;190272;INGENIERIA NAVAL- ESPECIALIDAD ELECTRONICA;57;8
318;190273;INGENIERIA NAVAL- ESPECIALIDAD MECANICA;58;9
319;190274;OCEANOGRAFIA FISICA;59;10
320;190275;MEDICINA;60;11
321;190276;DERECHO;61;12
322;190277;ECONOMIA;62;13
323;190278;ADMINISTRACION DE EMPRESAS;63;14
324;190279;CONTADURIA PUBLICA;64;15
325;190280;INGENIERIA CIVIL;65;16
326;190281;ESPECIALIZACION EN ANESTESIOLOGIA;66;17
327;190282;ESPECIALIZACION EN CARDIOLOGIA;67;18
328;190283;ESPECIALIZACION EN CIRUGIA GENERAL;68;19
329;190284;ESPECIALIZACION EN CIRUGIA PEDIATRICA;69;20
330;190285;ESPECIALIZACION EN DERMATOLOGIA;70;21
331;190286;ESPECIALIZACION EN GASTROENTEROLOGIA;71;22
332;190287;GINECOLOGIA Y OBSTETRICIA;72;23
333;190288;MEDICINA FISICA Y REHABILITACION;73;24
334;190289;ESPECIALIZACION EN MEDICINA INTERNA;74;25
335;190290;ESPECIALIZACION EN NEFROLOGIA;75;26
336;190291;ESPECIALIZACION EN NEUMOLOGIA;76;27
337;190292;ESPECIALIZACION EN NEUROCIRUGIA;77;28
338;190293;ESPECIALIZACION EN NEUROLOGIA;78;29
339;190294;ESPECIALIZACION EN OFTALMOLOGIA;79;30
340;190295;ESPECIALIZACION EN ORTODONCIA;80;31
341;190296;ESPECIALIZACION EN ORTOPEDIA;81;32
