1;189956;INGENIERIA AGRONOMICA;1;1
342;190297;OTORRINOLARINGOLOGIA;82;33
343;190298;ESPECIALIZACION EN PATOLOGIA;83;34
344;190299;ESPECIALIZACION EN PEDIATRIA;84;35
345;190300;ESPECIALIZACION EN PSIQUIATRIA;85;36
346;190301;ESPECIALIZACION EN RADIOLOGIA;86;37
347;190302;ESPECIALIZACION EN UROLOGIA;87;38
348;190303;ESPECIALIZACION EN ENDOCRINOLOGIA;88;39
349;190304;ESPECIALIZACION EN CIRUGIA ORAL ;89;40
350;190305;CIRUGIA PLASTICA RECONSTRUTIVA;90;41
351;190306;ESPECIALIZACION EN REHABILITACION ORAL;91;42
352;190307;ESPECIALIZACION EN NEUROLOGIA PEDIATRICA;92;43
353;190308;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;93;44
354;190309;TECNOLOGIA EN ADMINISTRACION INDUSTRIAL;94;45
355;190310;ADMINISTRACION DE SERVICIOS DE SALUD;95;46
356;190311;TECNOLOGIA DE ALIMENTOS;96;47
357;190312;TECNOLOGIA QUIMICA;97;48
358;190313;TECNOLOGIA EN REGENCIA DE FARMACIA;98;49
359;190314;TECNOLOGIA EN SANEAMIENTO AMBIENTAL;99;50
360;190315;MEDICINA VETERINARIA;100;51
361;190316;ZOOTECNIA;101;52
362;190317;ARTES PLASTICAS;102;53
363;190318;ARTE DRAMATICO;103;54
364;190319;MUSICA- CANTO;104;55
365;190320;MUSICA INSTRUMENTO;105;56
366;190321;LICENCIATURA EN EDUCACION MUSICAL;106;57
367;190322;LICENCIATURA EN EDUCACION PREESCOLAR;107;58
368;190323;LICENCIATURA EN EDUCACION PRIMARIA;108;59
369;190324;LICENCIATURA EN EDUCACION ESPECIAL;109;60
370;190325;LICENCIATURA EN EDUCACION FISICA;110;61
371;190326;LICENCIATURA EN GEOGRAFIA E HISTORIA;111;62
372;190327;LICENCIATURA EN GEOGRAFIA E HISTORIA;112;63
373;190328;LICENCIATURA EN FILOSOFIA;113;64
374;190329;LICENCIATURA EN ESPAÑOL Y LITERATURA;114;65
375;190330;LICENCIATURA EN ESTUDIOS BIBLICOS;115;66
376;190331;LICENCIATURA EN LENGUAS  EXTRANJERAS;116;67
377;190332;ESPAÑOL- LITERATURA;117;68
378;190333;LICENCIATURA EN MATEMATICAS Y FISICA;118;69
379;190334;LICENCIATURA EN EDUCACION CIENCIAS NATURALES;119;70
380;190335;MICROBIOLOGIA Y BIOANALISIS;120;71
381;190336;ENFERMERIA;121;72
382;190337;MEDICINA;122;73
383;190338;NUTRICION Y DIETETICA;123;74
384;190339;ODONTOLOGIA;124;75
385;190340;ANTROPOLOGIA;125;76
386;190341;BIBLIOTECOLOGIA;126;77
387;190342;COMUNICACION SOCIAL - PERIODISMO;127;78
388;190343;PSICOLOGIA;128;79
389;190344;TRABAJO SOCIAL;129;80
390;190345;SOCIOLOGIA;130;81
391;190346;DERECHO;1;82
392;190347;ECONOMIA;2;83
393;190348;ADMINISTRACION DE EMPRESAS;3;84
394;190349;CONTADURIA PUBLICA;4;85
395;190350;FILOSOFIA;5;86
396;190351;HISTORIA;6;87
397;190352;IDIOMAS;7;88
398;190353;INGENIERIA DE SISTEMAS;8;89
399;190354;INGENIERIA ELECTRICA;9;90
400;190355;INGENIERIA ELECTRONICA;10;91
401;190356;INGENIERIA INDUSTRIAL;11;92
402;190357;INGENIERIA MECANICA;12;93
403;190358;INGENIERIA METALURGICA;13;94
404;190359;INGENIERIA QUIMICA;14;95
405;190360;INGENIERIA SANITARIA;15;96
406;190361;BIOLOGIA;16;97
407;190362;FISICA;17;98
408;190363;MATEMATICAS;18;99
409;190364;QUIMICA;19;100
410;190365;QUIMICA FARMACEUTICA;20;101
411;190366;ESPECIALIZACION EN CIRUGIA GENERAL;21;102
412;190367;ESPECIALIZACION EN CIRUGIA INFANTIL;22;103
413;190368;ESPECIALIZACION EN DERMATOLOGIA;23;1
414;190369;ESPECIALIZACION EN EPIDEMIOLOGIA;24;2
415;190370;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;25;3
416;190371; MEDICINA FISICA Y REHABILITACION;26;4
417;190372;ESPECIALIZACION EN MEDICINA INTERNA;27;5
418;190373;ESPECIALIZACION EN NEFROLOGIA;28;6
419;190374;ESPECIALIZACION EN NEUROCIRUGIA;29;7
420;190375;ESPECIALIZACION EN NEUROLOGIA;30;8
421;190376;ESPECIALIZACION EN OFTALMOLOGIA;31;9
422;190377;ESPECIALIZACION EN ORTOPEDIA ;32;10
423;190378;OTORRINOLARINGOLOGIA;33;11
424;190379;ESPECIALIZACION EN PATOLOGIA;34;12
425;190380;ESPECIALIZACION EN PEDIATRIA;35;13
426;190381;ESPECIALIZACION EN PSIQUIATRIA;36;14
427;190382;ESPECIALIZACION EN RADIOLOGIA;37;15
428;190383;ESPECIALIZACION EN REUMATOLOGIA;38;16
429;190384;ESPECIALIZACION EN UROLOGIA;39;17
430;190385;ESPECIALIZACION EN SALUD OCUPACIONAL;40;18
431;190386;CIRUGIA PLASTICA MAXILOFACIAL;41;19
432;190387;ODONTOLOGIA INTEGRAL DEL NIÑO;42;20
433;190388; ODONTOLOGIA INTEGRAL DEL ADULTO;43;21
434;190389;CIRUGIA ORAL Y MAXILOFACIAL;44;22
435;190390; ADMINISTRACION DE SERVICIOS DE SALUD;45;23
436;190391;ANESTESIOLOGIA Y REANIMACION;46;24
437;190392;MEDICINA APLICADA A LA ACTIVIDAD FISICA;47;25
438;190393;ODONTOLOGIA INTEGRAL ;48;26
439;190394;ESPECIALIZACION EN TERAPIA FAMILIAR;49;27
440;190395;ESPECIALIZACION EN DERECHO DE FAMILIA;50;28
441;190396;ESPECIALIZACION EN CIENCIAS FORENSES;51;29
442;190397;ESPECIALIZACION EN POLITICA ECONOMICA;52;30
443;190398;FINANZAS;53;31
444;190399;ESPECIALIZACION EN ALTA GERENCIA;54;32
445;190400;EVALUACION SOCIO- ECONOMICA DE PROYECTOS;55;33
446;190401;MAESTRIA EN EDUCACIONPSICOPEDAGOGIA;56;34
447;190402;EDUCACION SOCIOLOGIA ;57;35
448;190403;MAESTRIA EN SALUD PUBLICA;58;36
449;190404;MAESTRIA EN EPIDEMIOLOGIA;59;37
450;190405;MAESTRIA EN SALUD COLECTIVA;60;38
451;190406;MAESTRIA EN CIENCIAS SOCIALES;61;39
452;190407;MAESTRIA EN CIENCIAS POLITICAS;62;40
453;190408;MAESTRIA EN FILOSOFIA;63;41
454;190409;MAESTRIA EN LITERATURA COLOMBIANA;64;42
455;190410;MAESTRIA EN LINGUISTICA;65;43
456;190411;MAESTRIA EN ESTUDIOS BIBLICOS;66;44
457;190412;MAESTRIA EN INGENIERIA AMBIENTAL;67;45
458;190413;MAESTRIA EN BIOLOGIA;68;46
459;190414;MAESTRIA EN FISICA;69;47
460;190415;MAESTRIA EN CIENCIAS BASICAS BIOMEDICAS;70;48
461;190416;DOCTORADO EN FILOSOFIA;71;49
462;190417;ARTES PLASTICAS;72;50
463;190418;LICENCIATURA EN MUSICA;73;51
464;190419;EDUCACION BASICA PRIMARIA;74;52
465;190420;LENGUAS MODERNAS ESPAÑOL- FRANCES;75;53
466;190421;LENGUAS MODERNAS ESPAÑOL- INGLES;76;54
467;190422;LICENCIATURA EN MATEMATICAS Y FISICA;77;55
468;190423;LICENCIATURA EN BIOLOGIA Y QUIMICA;78;56
469;190424;NUTRICION Y DIETETICA;79;57
470;190425;DERECHO;80;58
471;190426;ECONOMIA;81;59
472;190427;CONTADURIA PUBLICA;82;60
473;190428;INGENIERIA INDUSTRIAL;83;61
474;190429;INGENIERIA MECANICA;84;62
475;190430;INGENIERIA QUIMICA;85;63
476;190431;ARQUITECTURA;86;64
477;190432;BIOLOGIA;87;65
478;190433;QUIMICA Y FARMACIA;88;66
479;190434;MAESTRIA EN DERECHO PRIVADO;89;67
480;190435;TECNOLOGIA EN RECREACION;90;68
481;190436;TECNOLOGIA EN ALIMENTOS;91;69
482;190437;TECNOLOGIA EN ELECTRONICA DESESCOLARIZADA;92;70
483;190438;TECNOLOGIA EN TOPOGRAFIA;93;71
484;190439;TECNOLOGIA EN  SISTEMAS DE INFORMACION;94;72
485;190440;TECNOLOGIA QUIMICA;95;73
486;190441;LICENCIATURA EN EDUCACION MUSICAL;96;74
487;190442;LICENCIATURA EN ARTE DRAMATICO;97;75
488;190443;LICENCIATURA EN EDUCACION PRIMARIA;98;76
489;190444;LICENCIATURA EN EDUCACION FISICA Y SALUD;99;77
490;190445;LICENCIATURA EN CIENCIAS SOCIALES;100;78
491;190446;LICENCIATURA EN HISTORIA;101;79
492;190447;LICENCIATURA EN FILOSOFIA;102;80
493;190448;LICENCIATURA EN LENGUAS MODERNAS;103;81
494;190449;LICENCIATURA EN LITERATURA;104;82
495;190450;LICENCIATURA EN ELECTRICIDAD Y ELECTRONICA;105;83
496;190451;LICENCIATURA EN BIOLOGIA Y QUIMICA;106;84
497;190452;LICENCIATURA EN MATEMATICAS Y FISICA;107;85
498;190453;BACTERIOLOGIA Y LABORATORIO CLINICO;108;86
499;190454;ENFERMERIA;109;87
500;190455;ENFERMERIA;110;88
501;190456;FISIOTERAPIA;111;89
502;190457;FONOAUDIOLOGIA;112;90
503;190458;MEDICINA;113;91
504;190459;ODONTOLOGIA;114;92
505;190460;TERAPIA OCUPACIONAL;115;93
506;190461;PSICOLOGIA;116;94
507;190462;TRABAJO SOCIAL;117;95
508;190463;SOCIOLOGIA;118;96
509;190464;RECREACION;119;97
510;190465;COMUNICACION SOCIAL;120;98
511;190466;FISICA;121;99
512;190467;ECONOMIA;122;100
513;190468;ADMINISTRACION DE EMPRESAS;123;101
514;190469;CONTADURIA PUBLICA;124;102
515;190470;INGENIERIA AGRICOLA;125;103
516;190471;INGENIERIA CIVIL;126;1
517;190472;INGENIERIA DE SISTEMAS;127;2
518;190473;INGENIERIA ELECTRICA;128;3
519;190474;INGENIERIA ELECTRONICA;129;4
520;190475;INGENIERIA INDUSTRIAL;130;5
521;190476;INGENIERIA MECANICA;1;6
522;190477;INGENIERIA QUIMICA;2;7
523;190478;INGENIERIA SANITARIA;3;8
524;190479;ARQUITECTURA;4;9
525;190480;BIOLOGIA;5;10
526;190481;ESTADISTICA;6;11
527;190482;FISICA;7;12
528;190483;MATEMATICAS;8;13
529;190484;QUIMICA;9;14
530;190485;ENSEÑANZA DE CIENCIAS SOCIALES;10;15
531;190486;ESPECIALIZACION EN ANATOMIA PATOLOGICA;11;16
532;190487;ESPECIALIZACION EN ANESTESIOLOGIA;12;17
533;190488;ESPECIALIZACION EN CARDIOLOGIA;13;18
534;190489;ESPECIALIZACION EN CIRUGIA GENERAL;14;19
535;190490;DERMATOLOGIA Y CIRUGIA DERMATOLOGICA;15;20
536;190491;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;16;21
537;190492;MEDICINA FISICA Y REHABILITACION;17;22
538;190493;ESPECIALIZACION EN MEDICINA INTERNA;18;23
539;190494;ESPECIALIZACION EN NEFROLOGIA;19;24
540;190495;ESPECIALIZACION EN NEUROCIRUGIA;20;25
541;190496;ESPECIALIZACION EN OFTALMOLOGIA;21;26
542;190497;ESPECIALIZACION EN ORTOPEDIA Y TRAUMATOLOGIA;22;27
543;190498;ESPECIALIZACION EN OTORRINOLARINGOLOGIA;23;28
544;190499;ESPECIALIZACION EN PEDIATRIA;24;29
545;190500;ESPECIALIZACION EN PSIQUIATRIA;25;30
546;190501;ESPECIALIZACION EN RADIODIAGNOSTICO;26;31
547;190502;ESPECIALIZACION EN UROLOGIA;27;32
548;190503;ESPECIALIZACION EN MEDICINA FAMILIAR;28;33
549;190504;ANATOMIA PATOLOGICA;29;34
550;190505;GASTROENTEROLOGIA;30;35
551;190506;ESPECIALIZACION EN NEONATOLOGIA;31;36
552;190507; ENFERMERIA MATERNO- PERINATAL;32;37
553;190508;ESPECIALIZACION EN ENFERMERIA NEONATAL;33;38
554;190509;ESPECIALIZACION EN ENFERMERIA NEFROLOGICA;34;39
555;190510;ESPECIALIZACION EN PSICOLOGIA DEL NIÑO;35;40
556;190511;ESPECIALIZACION EN DESARROLLO COMUNITARIO;36;41
557;190512;ESPECIALIZACION EN FINANZAS;37;42
558;190513;ADMINISTRACION DE EMPRESAS;38;43
559;190514;ADMINISTRACION DE EMPRESAS;39;44
560;190515;ESPECIALIZACION EN SISTEMAS DE INFORMACION;40;45
561;190516;ESPECIALIZACION EN REDES DE COMUNICACION;41;46
562;190517; MAQUINARIA Y EQUIPO AGRICOLA ;42;47
563;190518;SISTEMAS DE TRANSMISION Y DISTRIBUCION;43;48
564;190519;ESPECIALIZACION EN SISTEMAS;44;49
565;190520;ESPECIALIZACION EN CIENCIAS TERMICAS;45;50
566;190521;ESPECIALIZACION EN MATERIALES DE INGENIERIA;46;51
567;190522;ESPECIALIZACION EN AUTOMATIZACION INDUSTRIAL;47;52
568;190523;MAESTRIA EN INGENIERIA SANITARIA Y AMBIENTAL;48;53
569;190524;ESPECIALIZACION EN ESTRUCTURAS;49;54
570;190525;ESPECIALIZACION EN PAISAJISMO;50;55
571;190526;ADMINISTRACION DE EDUCACION;51;56
572;190527;MAESTRIA EN EDUCACION;52;57
573;190528;MAESTRIA EN MICROBIOLOGIA MEDICA;53;58
574;190529;MAESTRIA EN MORFOLOGIA;54;59
575;190530;MAESTRIA EN SALUD PUBLICA;55;60
576;190531;MAESTRIA EN EPIDEMIOLOGIA;56;61
577;190532;MAESTRIA EN ADMINISTRACION DE SALUD;57;62
578;190533;ENFERMERIA ENFASIS EN MATERNO;58;63
579;190534;ENFERMERIA CON ENFASIS EN CUIDADOS;59;64
580;190535;MAESTRIA EN SALUD OCUPACIONAL;60;65
581;190536;MAESTRIA EN SOCIOLOGIA;61;66
582;190537;MAESTRIA EN HISTORIA;62;67
583;190538;MAESTRIA EN PSICOLOGIA;63;68
584;190539;MAESTRIA EN ECONOMIA APLICADA;64;69
585;190540;MAESTRIA EN ADMINISTRACION;65;70
586;190541;MAESTRIA EN FILOSOFIA;66;71
587;190542;MAESTRIA EN LINGUISTICA Y ESPAÑOL;67;72
588;190543;LITERATURA  LATINOAMERICANA;68;73
589;190544;MAESTRIA EN INGENIERIA CIVIL;69;74
590;190545;MAESTRIA EN INGENIERIA DE SISTEMAS;70;75
591;190546;MAESTRIA EN INGENIERIA QUIMICA;71;76
592;190547;SISTEMAS DE GENERACION DE ENERGIA ELECTRICA;72;77
593;190548;MAESTRIA EN AUTOMATICA;73;78
594;190549;DOCTORADO EN CIENCIAS BIOMEDICAS;74;79
595;190550;MAESTRIA EN BIOQUIMICA;75;80
596;190551;MAESTRIA EN CIENCIAS- FISICA;76;81
597;190552;MAESTRIA EN CIENCIAS- MATEMATICAS;77;82
598;190553;MAESTRIA EN CIENCIAS- QUIMICA;78;83
599;190554;MAESTRIA EN FARMACOLOGIA;79;84
600;190555;MAESTRIA EN CIENCIAS- BIOLOGIA;80;85
601;190556;DOCTORADO EN CIENCIAS BASICAS BIOMEDICAS;81;86
602;190557;DOCTORADO EN CIENCIAS FISICAS;82;87
603;190558;DOCTORADO EN CIENCIAS QUIMICAS;83;88
604;190559;DOCTORADO EN CIENCIAS- BIOLOGIA;84;89
605;190560;TECNOLOGIA AGRICOLA;85;90
606;190561;TECNOLOGIA PECUARIA;86;91
607;190562;TECNOLOGIA EMPRESARIAL;87;92
608;190563;DISEÑO INDUSTRIAL;88;93
609;190564;LICENCIATURA EN MUSICA;89;94
610;190565;LICENCIATURA EN EDUCACION- IDIOMAS;90;95
611;190566;LICENCIATURA EN MATEMATICAS;91;96
612;190567;BACTERIOLOGIA Y LABORATORIO CLINICO;92;97
613;190568;ENFERMERIA;93;98
614;190569;FISIOTERAPIA;94;99
615;190570;MEDICINA;95;100
616;190571;NUTRICION Y DIETETICA;96;101
617;190572;TRABAJO SOCIAL;97;102
618;190573;GESTION EMPRESARIAL;98;103
619;190574;HISTORIA;99;1
620;190575;INGENIERIA CIVIL;100;2
621;190576;INGENIERIA DE PETROLEOS;101;3
622;190577;INGENIERIA DE SISTEMAS;102;4
623;190578;INGENIERIA ELECTRICA;103;5
624;190579;INGENIERIA INDUSTRIAL;104;6
625;190580;INGENIERIA MECANICA;105;7
626;190581;INGENIERIA METALURGICA;106;8
627;190582;INGENIERIA QUIMICA;107;9
628;190583;BIOLOGIA;108;10
629;190584;FISICA;109;11
630;190585;GEOLOGIA;110;12
631;190586;QUIMICA;111;13
632;190587;ESPECIALIZACION EN ENSEÑANZA DEL INGLES;112;14
633;190588;ESPECIALIZACION EN CIRUGIA GENERAL;113;15
634;190589;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;114;16
635;190590;ESPECIALIZACION EN MEDICINA INTERNA;115;17
636;190591;ESPECIALIZACION EN OFTALMOLOGIA;116;18
637;190592;ESPECIALIZACION EN PATOLOGIA;117;19
638;190593;ESPECIALIZACION EN PEDIATRIA;118;20
639;190594; ADMINISTRACION DE SERVICIOS DE SALUD;119;21
640;190595;ANESTESIOLOGIA Y REANIMACION;120;22
641;190596;ESPECIALIZACION EN INGENIERIA DE SOFTWARE;121;23
642;190597;GERENCIA DE LA PRODUCCION;122;24
643;190598;ESPECIALIZACION EN ALTA GERENCIA;123;25
644;190599;ESPECIALIZACION EN INGENIERIA DE SOFTWARE;124;26
645;190600;MAESTRIA EN SEMIOTICA;125;27
646;190601;MAESTRIA EN INGENIERIA METALURGICA;126;28
647;190602;MAESTRIA EN INGENIERIA QUIMICA;127;29
648;190603;MAESTRIA EN POTENCIA ELECTRICA;128;30
649;190604;MAESTRIA EN INFORMATICA;129;31
650;190605;MAESTRIA EN FISICA;130;32
651;190606;MAESTRIA EN QUIMICA;1;33
652;190607;DOCTORADO EN INGENIERIA QUIMICA;2;34
653;190608;ADMINISTRACION DE SERVICIOS DE SALUD;3;35
654;190609;TECNOLOGIA EN ALIMENTOS;4;36
655;190610;ENFERMERIA;5;37
656;190611;MEDICINA;6;38
657;190612;ODONTOLOGIA;7;39
658;190613;TRABAJO SOCIAL;8;40
659;190614;DERECHO;9;41
660;190615;ECONOMIA;10;42
661;190616;ADMINISTRACION DE EMPRESAS;11;43
662;190617;CONTADURIA PUBLICA;12;44
663;190618;FILOSOFIA;13;45
664;190619;HISTORIA;14;46
665;190620;LINGUISTICA Y LITERATURA;15;47
666;190621;INGENIERIA CIVIL;16;48
667;190622;QUIMICA FARMACEUTICA;17;49
668;190623;ESPECIALIZACION EN CIRUGIA GENERAL;18;50
669;190624;ESPECIALIZACION EN MEDICINA INTERNA;19;51
670;190625;ESPECIALIZACION EN NEUROCIRUGIA;20;52
671;190626;ESPECIALIZACION EN OFTALMOLOGIA;21;53
672;190627;ESPECIALIZACION EN ORTOPEDIA Y TRAUMATOLOGIA;22;54
673;190628;ESPECIALIZACION EN OTORRINOLARINGOLOGIA;23;55
674;190629;ESPECIALIZACION EN PATOLOGIA;24;56
675;190630;ESPECIALIZACION EN PEDIATRIA;25;57
676;190631;RESTAURACION DE BIENES MUEBLES;26;58
