1;189956;INGENIERIA AGRONOMICA;1;1
677;190632;ESPECIALIZACION EN RADIOLOGIA;27;59
678;190633;ESPECIALIZACION EN UROLOGIA;28;60
679;190634;ESPECIALIZACION EN SALUD OCUPACIONAL;29;61
680;190635;ESTOMATOLOGIA Y CIRUGIA ORAL;30;62
681;190636;ANESTESIOLOGIA Y REANIMACION;31;63
682;190637; ENFERMERIA MEDICO- QUIRURGICA;32;64
683;190638;ESPECIALIZACION EN FINANZAS;33;65
684;190639;MAESTRIA EN PEDAGOGIA;34;66
685;190640;PLANEACION PARA EL DESARROLLO URBANO;35;67
686;190641;ESPECIALIZACION EN GESTION GERENCIAL;36;68
687;190642;ESPECIALIZACION EN REVISORIA FISCAL;37;69
688;190643;INGENIERIA SANITARIA Y AMBIENTAL;38;70
689;190644;MAESTRIA EN INMUNOLOGIA;39;71
690;190645;MAESTRIA EN MICROBIOLOGIA;40;72
691;190646;MAESTRIA EN FARMACOLOGIA;41;73
692;190647;ZOOTECNIA;42;74
693;190648;LICENCIATURA EN ARTES PLASTICAS;43;75
694;190649;LICENCIATURA EN MUSICA;44;76
695;190650;LICENCIATURA EN CIENCIAS SOCIALES;45;77
696;190651;LENGUAS MODERNAS ESPAÑOL- INGLES;46;78
697;190652;LENGUAS MODERNAS INGLES- FRANCES;47;79
698;190653;LICENCIATURA EN MATEMATICAS;48;80
699;190654;DERECHO;49;81
700;190655;ECONOMIA;50;82
701;190656;ADMINISTRACION DE EMPRESAS;51;83
702;190657;INGENIERIA CIVIL;52;84
703;190658;INGENIERIA AGRONOMICA;53;85
704;190659;ADMINISTRACION DE EMPRESAS;54;86
705;190660;ENSEÑANZA DE LA HISTORIA;55;87
706;190661;ENSEÑANZA DE LA GEOGRAFIA;56;88
707;190662;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;57;89
708;190663;ESPECIALIZACION EN ECOLOGIA;58;90
709;190664;MAESTRIA EN ETNOLITERATURA;59;91
710;190665;TECNOLOGIA EN GESTION  AGROPECUARIA;60;92
711;190666;TECNOLOGIA EN ADMINISTRACION FINANCIERA;61;93
712;190667;TECNOLOGIA EN TOPOGRAFIA;62;94
713;190668;DIBUJO ARQUITECTONICO Y DE INGENIERIA;63;95
714;190669;MEDICINA VETERINARIA Y ZOOTECNIA;64;96
715;190670;LICENCIATURA EN EDUCACION  PREESCOLAR;65;97
716;190671;LICENCIATURA EN CIENCIAS SOCIALES;66;98
717;190672;LENGUAS MODERNAS ESPAÑOL- INGLES;67;99
718;190673;LICENCIATURA EN MATEMATICAS;68;100
719;190674;LICENCIATURA EN BIOLOGIA Y QUIMICA;69;101
720;190675;ENFERMERIA;70;102
721;190676;ADMINISTRACION DE EMPRESAS;71;103
722;190677;ADMINISTRACION FINANCIERA;72;1
723;190678;INGENIERIA AGRONOMICA;73;2
724;190679;INGENIERIA FORESTAL;74;3
725;190680;ESPECIALIZACION EN PRODUCCION DE ARROZ;75;4
726;190681;ENSEÑANZA DE LAS CIENCIAS NATURALES;76;5
727;190682;ESPECIALIZACION EN CASACION PENAL;77;6
728;190683;ESPECIALIZACION EN INGENIERIA SANITARIA;78;7
729;190684;TECNOLOGIA AGROINDUSTRIAL;79;8
730;190685;TECNOLOGIA EN OBRAS CIVILES;80;9
731;190686;TECNOLOGIA EN TOPOGRAFIA;81;10
732;190687;TECNOLOGIA EN QUIMICA DE PRODUCTOS;82;11
733;190688;LICENCIATURA EN EDUCACION PREESCOLAR;83;12
734;190689;LICENCIATURA EN TECNOLOGIA EDUCATIVA;84;13
735;190690;LICENCIATURA EN EDUCACION BASICA PRIMARIA;85;14
736;190691;LICENCIATURA EN PEDAGOGIA REEDUCATIVA;86;15
737;190692;LICENCIATURA EN LENGUAS MODERNAS;87;16
738;190693;LICENCIATURA EN BIOLOGIA;88;17
739;190694;LICENCIATURA EN MATEMATICAS Y COMPUTACION;89;18
740;190695;MEDICINA;90;19
741;190696;GERONTOLOGIA;91;20
742;190697;CIENCIAS DE LA INFORMACION ;92;21
743;190698;CONTADURIA PUBLICA;93;22
744;190699;INGENIERIA CIVIL;94;23
745;190700;ESPECIALIZACION EN ORIENTACION ESCOLAR;95;24
746;190701;ESPECIALIZACION EN EDUCACION AMBIENTAL;96;25
747;190702;EDUCACION Y ORIENTACION FAMILIAR;97;26
748;190703;ESPECIALIZACION EN BIOMATEMATICAS;98;27
749;190704;TECNOLOGIA AGROPECUARIA;99;28
750;190705;TECNOLOGIA EN OBRAS CIVILES;100;29
751;190706;TECNOLOGIA EN OBRAS CIVILES;101;30
752;190707;TECNOLOGIA EN ELECTROMECANICA;102;31
753;190708;TECNOLOGIA EN MINERIA;103;32
754;190709;ARQUITECTURA E INGENIERIA;104;33
755;190710;TECNOLOGIA QUIMICA;105;34
756;190711;LICENCIATURA EN EDUCACION BASICA;106;35
757;190712;LICENCIATURA EN BIOLOGIA Y QUIMICA;107;36
758;190713;LICENCIATURA EN MATEMATICAS Y COMPUTACION;108;37
759;190714;ENFERMERIA;109;38
760;190715;ADMINISTRACION DE EMPRESAS;110;39
761;190716;CONTADURIA PUBLICA;111;40
762;190717;INGENIERIA CIVIL;112;41
763;190718;INGENIERIA DE SISTEMAS;113;42
764;190719;INGENIERIA MECANICA;114;43
765;190720;TECNOLOGIA AGROPECUARIA;115;44
766;190721;ZOOTECNIA;116;45
767;190722;ADMINISTRACION DE EMPRESAS;117;46
768;190723;TECNOLOGIA DE ALIMENTOS;118;47
769;190724;LICENCIATURA EN PEDAGOGIA;119;48
770;190725;EDUCACION FISICA;120;49
771;190726;CIENCIAS ECONOMICAS Y SOCIALES;121;50
772;190727;LICENCIATURA EN COMERCIO;122;51
773;190728;LENGUAS EXTRANJERAS INGLES-FRANCES;123;52
774;190729;CIENCIAS NATURALES Y EDUCACION AMBIENTAL;124;53
775;190730; MATEMATICAS E INFORMATICA EDUCATIVA;125;54
776;190731;MICROBIOLOGIA;126;55
777;190732;EDUCACION PARA LA RECREACION COMUNITARIA;127;56
778;190733; ENSEÑANZA DEL ESPAÑOL Y LA LITERATURA;128;57
779;190734;TECNOLOGIA EN GESTION AGROPECUARIA;129;58
780;190735;LICENCIATURA EN CIENCIAS SOCIALES;130;59
781;190736;LICENCIATURA EN LENGUAS MODERNAS;1;60
782;190737;CIENCIAS FISICO-MATEMATICAS;2;61
783;190738;LICENCIATURA EN CIENCIAS NATURALES;3;62
784;190739;ECONOMIA;4;63
785;190740;ADMINISTRACION DE EMPRESAS;5;64
786;190741;INGENIERIA PESQUERA;6;65
787;190742;INGENIERIA AGRONOMICA;7;66
788;190743;ZOOTECNIA;8;67
789;190744;ESPECIALIZACION EN INGENIERIA DE SOFTWARE;9;68
790;190745;ENFERMERIA;10;69
791;190746;LICENCIATURA EN LENGUAS MODERNAS;11;70
792;190747;ADMINISTRACION DE EMPRESAS;12;71
793;190748;TECNOLOGIA EN TOPOGRAFIA;13;72
794;190749;TECNOLOGIA EN SANEAMIENTO AMBIENTAL;14;73
795;190750;ARTES PLASTICAS Y VISUALES;15;74
796;190751;ARTES ESCENICAS;16;75
797;190752;ARTES MUSICALES;17;76
798;190753;LICENCIATURA EN EDUCACION PRIMARIA;18;77
799;190754;EDUCACION CON ENFASIS EN CIENCIAS SOCIALES;19;78
800;190755;LICENCIATURA EN LENGUAS MODERNAS;20;79
801;190756;LICENCIATURA EN LINGUISTICA Y LITERATURA;21;80
802;190757;LICENCIATURA EN FISICA;22;81
803;190758;EDUCACION BASICA CON ENFASIS EN MATEMATICAS;23;82
804;190759;LICENCIATURA EN BIOLOGIA;24;83
805;190760;LICENCIATURA EN QUIMICA;25;84
806;190761;INGENIERIA CATASTRAL Y GEODESIA;26;85
807;190762;INGENIERIA DE SISTEMAS;27;86
808;190763;INGENIERIA ELECTRONICA;28;87
809;190764;INGENIERIA INDUSTRIAL;29;88
810;190765;INGENIERIA FORESTAL;30;89
811;190766;ESPECIALIZACION EN INGENIERIA DE PRODUCCION;31;90
812;190767;ENSEÑANZA DEL INGLES;32;91
813;190768;MAESTRIA EN TELEINFORMATICA;33;92
814;190769;DISEÑO INDUSTRIAL;34;93
815;190770;ESTUDIOS MUSICALES;35;94
816;190771;LICENCIATURA EN EDUCACION BASICA PRIMARIA;36;95
817;190772;LICENCIATURA EN PEDAGOGIA INFANTIL Y FAMILIAR;37;96
818;190773;LICENCIATURA EN FILOSOFIA;38;97
819;190774;LICENCIATURA EN LENGUAS MODERNAS;39;98
820;190775;ESPECIALIZACION EN TRIBUTACION;40;99
821;190776;LICENCIATURA EN TEOLOGIA;41;100
822;190777;LICENCIATURA EN MATEMATICAS;42;101
823;190778;LICENCIATURA EN BIOLOGIA;43;102
824;190779;BACTERIOLOGIA;44;103
825;190780;ENFERMERIA;45;1
826;190781;MEDICINA;46;2
827;190782;NUTRICION Y DIETETICA;47;3
828;190783;ODONTOLOGIA;48;4
829;190784;CIENCIA DE LA INFORMACION - BIBLIOTECOLOGIA;49;5
830;190785;COMUNICACION SOCIAL;50;6
831;190786;PSICOLOGIA;51;7
832;190787;DERECHO;52;8
833;190788;ECONOMIA;53;9
834;190789;ADMINISTRACION DE EMPRESAS;54;10
835;190790;CONTADURIA PUBLICA;55;11
836;190791;FILOSOFIA;56;12
837;190792;HISTORIA;57;13
838;190793;TEOLOGIA;58;14
839;190794;ESTUDIOS LITERARIOS;59;15
840;190795;INGENIERIA CIVIL;60;16
841;190796;INGENIERIA ELECTRONICA;61;17
842;190797;INGENIERIA INDUSTRIAL;62;18
843;190798;ARQUITECTURA;63;19
844;190799;BIOLOGIA;64;20
845;190800;MATEMATICAS;65;21
846;190801;ESPECIALIZACION EN ANESTESIOLOGIA;66;22
847;190802;ESPECIALIZACION EN CIRUGIA GENERAL;67;23
848;190803;ESPECIALIZACION EN CIRUGIA PLASTICA;68;24
849;190804;ESPECIALIZACION EN DERMATOLOGIA;69;25
850;190805;ESPECIALIZACION EN ENDODONCIA;70;26
851;190806;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;71;27
852;190807;ESPECIALIZACION EN MEDICINA INTERNA;72;28
853;190808;ESPECIALIZACION EN NEFROLOGIA;73;29
854;190809;ESPECIALIZACION EN NEUMOLOGIA;74;30
855;190810;ESPECIALIZACION EN NEUROCIRUGIA;75;31
856;190811;ESPECIALIZACION EN NEUROLOGIA;76;32
857;190812;ESPECIALIZACION EN ODONTOPEDIATRIA;77;33
858;190813;ESPECIALIZACION EN OFTALMOLOGIA;78;34
859;190814;ESPECIALIZACION EN ORTODONCIA;79;35
860;190815;ORTOPEDIA Y TRAUMATOLOGIA;80;36
861;190816;ESPECIALIZACION EN OTORRINOLARINGOLOGIA;81;37
862;190817;ESPECIALIZACION EN PATOLOGIA;82;38
863;190818;ESPECIALIZACION EN PEDIATRIA;83;39
864;190819;ESPECIALIZACION EN PERIODONCIA;84;40
865;190820;ESPECIALIZACION EN RADIOLOGIA;85;41
866;190821;ESPECIALIZACION EN RADIOTERAPIA;86;42
867;190822;ESPECIALIZACION EN UROLOGIA;87;43
868;190823;ESPECIALIZACION EN MEDICINA NUCLEAR;88;44
869;190824;ESPECIALIZACION EN PSIQUIATRIA GENERAL;89;45
870;190825;ESPECIALIZACION EN REHABILITACION ORAL;90;46
871;190826; SALUD ENFASIS EN SEGURIDAD SOCIAL;91;47
872;190827;ESPECIALIZACION EN CIRUGIA MAXILOFACIAL;92;48
873;190828;GASTROENTEROLOGIA Y ENDOSCOPIA DIGESTIVA;93;49
874;190829;ESPECIALIZACION EN CUIDADO RESPIRATORIO;94;50
875;190830;ESPECIALIZACION EN ENFERMERIA ONCOLOGICA;95;51
876;190831; ENFERMERIA EN CUIDADO CRITICO;96;52
877;190832;ESPECIALIZACION EN PATOLOGIA Y CIRUGIA BUCAL;97;53
878;190833;ESPECIALIZACION EN DERECHO COMERCIAL;98;54
879;190834;ESPECIALIZACION EN DERECHO DE FAMILIA;99;55
880;190835;ESPECIALIZACION EN DERECHO LABORAL;100;56
881;190836;ESPECIALIZACION EN DERECHO DE SEGUROS;101;57
882;190837;ESPECIALIZACION EN DERECHO DE SOCIEDADES;102;58
883;190838;ESPECIALIZACION EN GERENCIA HOSPITALARIA;103;59
884;190839;ESPECIALIZACION EN GERENCIA DE CONSTRUCCIONES;104;60
885;190840; SISTEMAS GERENCIALES DE INGENIERIA;105;61
886;190841;MAESTRIA EN DESARROLLO RURAL;106;62
887;190842;DESARROLLO SOSTENIBLE DE SISTEMAS AGRARIOS;107;63
888;190843;MAESTRIA EN EDUCACION;108;64
889;190844;MAESTRIA EN ADMINISTRACION DE SALUD;109;65
890;190845;MAESTRIA EN PSICOLOGIA COMUNITARIA;110;66
891;190846;MAESTRIA EN HISTORIA;111;67
892;190847;MAESTRIA EN COMUNICACION;112;68
893;190848;MAESTRIA EN ESTUDIOS POLITICOS;113;69
894;190849;MAESTRIA EN DERECHO CANONICO;114;70
895;190850;MAESTRIA EN DERECHO DE SEGUROS;115;71
896;190851;MAESTRIA EN RELACIONES INTERNACIONALES;116;72
897;190852;MAESTRIA EN DERECHO ECONOMICO;117;73
898;190853;MAESTRIA EN ECONOMIA;118;74
899;190854;MAESTRIA EN FILOSOFIA;119;75
900;190855;MAESTRIA EN LITERATURA;120;76
901;190856;MAESTRIA EN TEOLOGIA;121;77
902;190857;RESTAURACION DE MONUMENTOS ;122;78
903;190858;MAESTRIA EN PLANEACION URBANA Y REGIONAL;123;79
904;190859;MAESTRIA EN BIOLOGIA;124;80
905;190860;MAESTRIA EN MICROBIOLOGIA;125;81
906;190861;MAESTRIA EN GESTION AMBIENTAL;126;82
907;190862;DOCTORADO EN FILOSOFIA;127;83
908;190863;DOCTORADO EN TEOLOGIA;128;84
909;190864;PSICOLOGIA;129;85
910;190865;ADMINISTRACION DE EMPRESAS;130;86
911;190866;CONTADURIA PUBLICA;1;87
912;190867;INGENIERIA DE SISTEMAS Y COMPUTACION;2;88
913;190868;INGENIERIA ELECTRONICA;3;89
914;190869;INGENIERIA INDUSTRIAL;4;90
915;190870;ESPECIALIZACION EN GERENCIA SOCIAL;5;91
916;190871; SISTEMAS GERENCIALES DE INGENIERIA;6;92
917;190872;MAESTRIA EN EDUCACION;7;93
918;190873;MAESTRIA EN ESTUDIOS POLITICOS;8;94
919;190874;LICENCIATURA EN EDUCACION PREESCOLAR;9;95
920;190875;LICENCIATURA EN LENGUAS MODERNAS;10;96
921;190876;LICENCIATURA EN BIOLOGIA Y QUIMICA;11;97
922;190877;PSICOLOGIA;12;98
923;190878;CULTURA FISICA Y DEPORTE;13;99
924;190879;COMUNICACION SOCIAL INSTITUCIONAL;14;100
925;190880;DERECHO;15;101
926;190881;INGENIERIA DE ALIMENTOS;16;102
927;190882;INGENIERIA DE SISTEMAS;17;103
928;190883;INGENIERIA INDUSTRIAL;18;1
929;190884;INGENIERIA MECANICA;19;2
930;190885;BIOLOGIA;20;3
931;190886;ESPECIALIZACION DESARROLLO INFANTIL ;21;4
932;190887;TECNOLOGIA EN PRODUCCION AGROPECUARIA;22;5
933;190888;TECNOLOGIA EN RECURSOS NATURALES ;23;6
934;190889;ADMINISTRACION DE EMPRESAS DE ECONOMIA ;24;7
935;190890;TECNOLOGIA EN CONSTRUCCION;25;8
936;190891;EDUCACION BASICA ;26;9
937;190892;LICENCIATURA EN EDUCACION PREESCOLAR;27;10
938;190893;LICENCIATURA EN FILOSOFIA;28;11
939;190894;LICENCIATURA EN FILOSOFIA E HISTORIA;29;12
940;190895; FILOSOFIA Y EDUCACION RELIGIOSA;30;13
941;190896;PSICOLOGIA;31;14
942;190897;SOCIOLOGIA;32;15
943;190898;DERECHO;33;16
944;190899;ECONOMIA;34;17
945;190900;ADMINISTRACION DE EMPRESAS;35;18
946;190901;CONTADURIA PUBLICA;36;19
947;190902;INGENIERIA CIVIL;37;20
948;190903;INGENIERIA ELECTRONICA;38;21
949;190904;INGENIERIA MECANICA;39;22
950;190905;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;40;23
951;190906;ESPECIALIZACION EN DERECHO PENAL;41;24
952;190907;ESPECIALIZACION EN AUDITORIA TRIBUTARIA;42;25
953;190908;MAESTRIA EN PSICOLOGIA CLINICA Y DE LA FAMILIA;43;26
954;190909;MAESTRIA EN CIENCIAS ECONOMICAS;44;27
955;190910;MAESTRIA EN PLANEACION SOCIOECONOMICA;45;28
956;190911;MAESTRIA EN FILOSOFIA LATINOAMERICANA;46;29
957;190912;TECNOLOGIA EN LABORATORIO DENTAL;47;30
958;190913;ODONTOLOGIA;48;31
959;190914;DERECHO;49;32
960;190915;ECONOMIA;50;33
961;190916;COMERCIO EXTERIOR;51;34
962;190917;ADMINISTRACION DE EMPRESAS AGROPECUARIAS;52;35
963;190918;CONTADURIA PUBLICA;53;36
964;190919;ARQUITECTURA;54;37
965;190920;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;55;38
966;190921;INTERVENTORIA DE LA CONSTRUCCION;56;39
967;190922;MAESTRIA EN EVALUACION EN EDUCACION;57;40
968;190923;MAESTRIA EN ADMINISTRACION DE EMPRESAS;58;41
969;190924;LICENCIATURA EN PEDAGOGIA Y PSICOLOGIA;59;42
970;190925;COMUNICACION SOCIAL- PERIODISMO;60;43
971;190926;TRABAJO SOCIAL;61;44
972;190927;DERECHO;62;45
973;190928;ECONOMIA;63;46
974;190929;FINANZAS Y RELACIONES INTERNACIONALES;64;47
975;190930;ADMINISTRACION DE EMPRESAS;65;48
976;190931;ADMINISTRACION DE EMPRESAS ;66;49
977;190932;CONTADURIA PUBLICA;67;50
978;190933;ESPECIALIZACION EN DERECHO COMERCIAL;68;51
979;190934;ESPECIALIZACION EN DERECHO DE FAMILIA;69;52
980;190935; DERECHO PUBLICO;70;53
981;190936; DERECHO LABORAL Y RELACIONES INDUSTRIALES;71;54
982;190937;CIENCIAS PENALES Y CRIMINOLOGICAS;72;55
983;190938;ESPECIALIZACION EN DERECHO PROCESAL CIVIL;73;56
984;190939;ESPECIALIZACION EN DERECHO DE LOS NEGOCIOS;74;57
985;190940;ESPECIALIZACION EN DERECHO ECONOMICO;75;58
986;190941;ESPECIALIZACION EN DERECHO NOTARIAL;76;59
987;190942;ESPECIALIZACION EN NEGOCIOS INTERNACIONALES;77;60
988;190943;N GESTION DE ENTIDADES TERRITORIALES;78;61
989;190944;MAESTRIA EN ORIENTACION Y ASESORIA EDUCATIVA;79;62
990;190945;ESTRUCTURAS Y PROCESOS DE APRENDIZAJE;80;63
991;190946;ADMINISTRACION Y SUPERVISION EDUCATIVA;81;64
992;190947;MAESTRIA EN ANALISIS DE PROBLEMAS POLITICOS;82;65
993;190948;MAESTRIA EN CIENCIAS PENALES Y CRIMINOLOGICAS;83;66
994;190949;MAESTRIA EN ADMINISTRACION DE EMPRESAS;84;67
995;190950;MAESTRIA EN GOBIERNO MUNICIPAL;85;68
996;190951;AGROLOGIA;86;69
997;190952;BELLAS ARTES;87;70
998;190953;DISEÑO GRAFICO;88;71
999;190954;DISEO INDUSTRIAL;89;72
1000;190955;ARQUITECTURA DE INTERIORES;90;73
